Time,Serial Number,Force plate 1,Force plate 2,Tri1-X,Tri1-Y,Tri1-Z,Tri2-X,Tri2-Y,Tri2-Z,COT
0.005,1,10,2,,,,,,,
0.01,2,10,2,,,,,,,
0.015,3,10,2,,,,,,,
0.02,4,10,2,,,,,,,
0.025,5,10,2,,,,,,,
0.03,6,10,2,,,,,,,
0.035,7,10,2,,,,,,,
0.04,8,10,2,,,,,,,
0.045,9,10,2,,,,,,,
0.05,10,10,2,,,,,,,
0.055,11,10,2,,,,,,,
0.06,12,10,2,,,,,,,
0.065,13,10,2,,,,,,,
0.07,14,10,2,,,,,,,
0.075,15,10,2,,,,,,,
0.08,16,10,2,,,,,,,
0.085,17,10,2,,,,,,,
0.09,18,10,2,,,,,,,
0.095,19,10,2,,,,,,,
0.1,20,10,2,,,,,,,
0.105,21,10,2,,,,,,,
0.11,22,10,2,,,,,,,
0.115,23,10,2,,,,,,,
0.12,24,10,2,,,,,,,
0.125,25,10,2,,,,,,,
0.13,26,10,2,,,,,,,
0.135,27,10,2,,,,,,,
0.14,28,10,2,,,,,,,
0.145,29,10,2,,,,,,,
0.15,30,10,2,,,,,,,
0.155,31,10,2,,,,,,,
0.16,32,10,2,,,,,,,
0.165,33,10,2,,,,,,,
0.17,34,10,2,,,,,,,
0.175,35,10,2,,,,,,,
0.18,36,10,2,,,,,,,
0.185,37,10,2,,,,,,,
0.19,38,10,2,,,,,,,
0.195,39,10,2,,,,,,,
0.2,40,10,2,,,,,,,
0.205,41,10,2,,,,,,,
0.21,42,10,2,,,,,,,
0.215,43,10,2,,,,,,,
0.22,44,10,2,,,,,,,
0.225,45,10,2,,,,,,,
0.23,46,10,2,,,,,,,
0.235,47,10,2,,,,,,,
0.24,48,10,2,,,,,,,
0.245,49,10,2,,,,,,,
0.25,50,10,2,,,,,,,
0.255,51,10,2,,,,,,,
0.26,52,10,2,,,,,,,
0.265,53,10,2,,,,,,,
0.27,54,10,2,,,,,,,
0.275,55,10,2,,,,,,,
0.28,56,10,2,,,,,,,
0.285,57,10,2,,,,,,,
0.29,58,10,2,,,,,,,
0.295,59,10,2,,,,,,,
0.3,60,10,2,,,,,,,
0.305,61,10,2,,,,,,,
0.31,62,10,2,,,,,,,
0.315,63,10,2,,,,,,,
0.32,64,10,2,,,,,,,
0.325,65,10,2,,,,,,,
0.33,66,10,2,,,,,,,
0.335,67,10,2,,,,,,,
0.34,68,10,2,,,,,,,
0.345,69,10,2,,,,,,,
0.35,70,10,2,,,,,,,
0.355,71,10,2,,,,,,,
0.36,72,10,2,,,,,,,
0.365,73,10,2,,,,,,,
0.37,74,10,2,,,,,,,
0.375,75,10,2,,,,,,,
0.38,76,10,2,,,,,,,
0.385,77,10,2,,,,,,,
0.39,78,10,2,,,,,,,
0.395,79,10,2,,,,,,,
0.4,80,10,2,,,,,,,
0.405,81,10,2,,,,,,,
0.41,82,10,2,,,,,,,
0.415,83,10,2,,,,,,,
0.42,84,10,2,,,,,,,
0.425,85,10,2,,,,,,,
0.43,86,10,2,,,,,,,
0.435,87,10,2,,,,,,,
0.44,88,10,2,,,,,,,
0.445,89,10,2,,,,,,,
0.45,90,10,2,,,,,,,
0.455,91,10,2,,,,,,,
0.46,92,10,2,,,,,,,
0.465,93,10,2,,,,,,,
0.47,94,10,2,,,,,,,
0.475,95,10,2,,,,,,,
0.48,96,10,2,,,,,,,
0.485,97,10,2,,,,,,,
0.49,98,10,2,,,,,,,
0.495,99,10,2,,,,,,,
0.5,100,10,2,,,,,,,
0.505,101,10,2,,,,,,,
0.51,102,10,2,,,,,,,
0.515,103,10,2,,,,,,,
0.52,104,10,2,,,,,,,
0.525,105,10,2,,,,,,,
0.53,106,10,2,,,,,,,
0.535,107,10,2,,,,,,,
0.54,108,10,2,,,,,,,
0.545,109,10,2,,,,,,,
0.55,110,10,2,,,,,,,
0.555,111,10,2,,,,,,,
0.56,112,10,2,,,,,,,
0.565,113,10,2,,,,,,,
0.57,114,10,2,,,,,,,
0.575,115,10,2,,,,,,,
0.58,116,10,2,,,,,,,
0.585,117,10,2,,,,,,,
0.59,118,15,2,,,,,,,
0.595,119,20,2,,,,,,,
0.6,120,40,2,,,,,,,
0.605,121,100,2,,,,,,,
0.61,122,1000,2,,,,,,,
0.615,123,2000,2,,,,,,,
